45,0.0,0.0,31.26,0.0,0,0,0,0,-23,0,0,0,0,1,0,0,0,0,0,1
2,0.0,0.0,138.86,0.070422535,0,0,0,71,0,0,0,0,0,0,0,1,0,1,0,0
6,100.0,16.66666667,59.5,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0.0,67.53,0.059907834,0,0,0,217,-98,0,0,0,0,0,0,1,0,0,1,0
35,25.71428571,8.571428571,40.02,0.0,1,0,0,0,-3,0,0,0,0,0,1,0,0,1,0,0
38,0.0,0.0,40.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26,61.53846154,7.692307692,52.71,0.055555556,1,0,0,36,0,0,0,0,0,0,1,0,0,0,0,1
44,13.63636364,2.272727273,50.39,0.0,0,0,0,0,-6,0,0,0,0,1,0,0,0,0,1,0
22,77.27272727,4.545454545,103.73,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,46.66666667,6.666666667,117.63,0.133333333,1,0,0,15,-1,0,0,0,0,0,1,0,0,1,0,0
28,32.14285714,10.71428571,40.02,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46,10.86956522,0.0,80.5,0.071428571,1,0,0,28,-16,0,0,1,0,0,0,0,1,0,0,0
46,6.52173913,2.173913043,55.29,0.0,0,0,0,0,-2,0,0,0,0,1,0,0,0,1,0,0
49,16.32653061,14.28571429,36.48,0.14893617,1,1,0,94,0,0,0,0,0,0,1,0,0,1,0,0
29,48.27586207,13.79310345,80.16,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
43,25.58139535,4.651162791,49.93,0.010204082,0,0,0,392,0,0,1,0,0,0,0,0,0,0,1,0
44,9.090909091,0.0,104.58,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0.0,40.3,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10,20.0,10.0,73.28,0.172413793,1,0,0,29,-51,0,0,0,1,0,0,0,1,0,0,0
31,12.90322581,9.677419355,25.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,0.0,0.0,53.2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6,100.0,16.66666667,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,40.0,20.0,44.36,0.071428571,1,0,0,28,-7,0,1,0,0,0,0,0,0,1,0,0
30,0.0,0.0,40.2,0.0,1,0,0,0,-46,0,0,0,0,0,1,0,0,1,0,0
46,4.347826087,0.0,104.49,0.02688172,0,0,0,372,0,0,0,0,0,1,0,0,0,0,1,0
48,31.25,10.41666667,50.5,0.064516129,1,0,0,124,0,0,0,0,0,0,1,0,0,1,0,0
37,2.702702703,2.702702703,53.32,0.0,1,0,0,0,-8,0,0,0,0,0,1,0,0,0,0,1
17,76.47058824,52.94117647,44.17,0.214285714,1,1,0,14,0,0,0,0,0,0,1,0,0,0,0,1
36,2.777777778,2.777777778,52.93,0.0,1,0,0,0,-49,0,0,0,0,0,1,0,0,1,0,0
37,29.72972973,5.405405405,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,14.70588235,0.0,57.19,0.0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,1
44,40.90909091,13.63636364,40.02,0.0,1,0,0,0,-10,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0.0,110.73,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,100.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,6.060606061,3.03030303,40.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,100.0,50.0,28.15,0.086956522,1,0,0,23,-1,0,0,0,0,0,1,0,0,0,0,1
42,66.66666667,7.142857143,89.55,0.01369863,1,0,0,146,-19,0,1,0,0,0,0,0,0,0,1,0
36,2.777777778,2.777777778,79.62,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18,0.0,0.0,64.33,0.148148148,1,0,0,27,-1,0,1,0,0,0,0,0,0,0,1,0
6,33.33333333,0.0,39.93,0.25,1,0,0,8,-20,0,1,0,0,0,0,0,0,0,0,1
39,7.692307692,0.0,40.02,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,8.163265306,2.040816327,104.26,0.092421442,1,0,0,1082,-16,0,0,0,0,0,1,0,0,0,1,0
7,28.57142857,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,10.63829787,2.127659574,56.47,0.2,1,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0
45,0.0,0.0,98.77,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,20.45454545,6.818181818,79.89,0.0,1,0,0,0,-34,1,0,0,0,0,0,0,0,0,0,1
43,9.302325581,2.325581395,53.31,0.12244898,1,0,0,49,-20,0,0,0,0,0,1,0,0,0,0,1
4,0.0,0.0,47.44,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
42,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0.0,125.78,0.071428571,1,0,0,504,0,0,0,0,0,0,0,1,0,0,1,0
16,0.0,0.0,29.46,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49,4.081632653,4.081632653,83.11,0.004873294,0,0,0,1026,-31,1,0,0,0,0,0,0,0,0,1,0
36,33.33333333,0.0,52.46,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17,41.17647059,5.882352941,55.5,0.142857143,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,1
25,68.0,12.0,80.9,0.0,1,0,0,0,-12,0,0,0,0,0,0,1,0,0,1,0
9,33.33333333,0.0,59.47,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43,6.976744186,4.651162791,12.52,0.009090909,0,0,0,330,-278,0,0,0,0,0,1,0,0,1,0,0
48,8.333333333,0.0,69.53,0.028125,1,0,0,320,-1,0,0,0,0,1,0,0,0,0,1,0
3,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16,0.0,0.0,108.73,0.06122449,0,0,0,49,-2,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0.0,24.99,0.0,1,0,0,0,-42,0,0,0,0,0,1,0,0,0,1,0
37,18.91891892,8.108108108,91.74,0.0,1,0,0,0,-21,0,1,0,0,0,0,0,0,1,0,0
8,50.0,25.0,55.55,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26,42.30769231,19.23076923,55.29,0.0,1,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,0
64,28.125,15.625,68.1,0.04009434,1,1,0,848,-656,1,0,0,0,0,0,0,0,0,1,0
46,8.695652174,0.0,96.09,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28,17.85714286,10.71428571,274.58,0.117647059,1,0,1,34,0,0,0,0,0,0,0,1,0,0,0,1
22,0.0,0.0,35.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16,0.0,0.0,97.68,0.0,0,0,0,0,-3,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,53.51,0.0,0,0,0,0,-282,0,0,0,0,0,1,0,0,0,1,0
43,13.95348837,4.651162791,71.06,0.0,1,0,0,0,-35,0,1,0,0,0,0,0,0,0,0,1
24,58.33333333,25.0,40.78,0.0,1,0,0,0,-27,0,0,0,0,1,0,0,1,0,0,0
4,100.0,25.0,46.38,0.0,1,0,0,0,-9,0,0,0,0,1,0,0,0,0,1,0
52,17.30769231,0.0,70.28,0.049482163,1,0,0,869,-3,0,0,0,0,1,0,0,0,1,0,0
29,10.34482759,6.896551724,93.4,0.068965517,1,0,0,29,-2,0,0,0,0,1,0,0,0,0,0,1
40,7.5,0.0,38.97,0.166666667,1,0,0,18,0,0,0,0,0,0,1,0,0,1,0,0
30,6.666666667,3.333333333,1.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
37,59.45945946,18.91891892,72.99,0.025806452,1,0,0,155,-7,0,1,0,0,0,0,0,0,1,0,0
3,33.33333333,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,50.0,0.0,38.06,0.086956522,1,0,0,23,0,0,1,0,0,0,0,0,0,1,0,0
46,41.30434783,4.347826087,178.48,0.002832861,0,0,0,706,-56,0,0,0,0,1,0,0,0,1,0,0
27,48.14814815,18.51851852,78.67,0.136363636,1,0,0,22,-12,0,0,0,0,1,0,0,0,0,0,1
35,74.28571429,2.857142857,105.27,0.12244898,0,0,0,49,28,0,0,0,0,1,0,0,0,0,0,1
47,19.14893617,4.255319149,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,0.0,0.0,27.68,0.0,0,0,0,0,-20,0,0,0,0,1,0,0,0,1,0,0
45,2.222222222,2.222222222,32.41,0.085714286,1,0,0,35,-21,0,0,0,0,1,0,0,0,1,0,0
52,1.923076923,1.923076923,32.65,0.2,1,0,0,15,-22,0,0,0,0,0,1,0,0,0,0,1
25,44.0,0.0,165.67,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,70.83333333,20.83333333,87.4,0.125,1,1,1,16,0,0,1,0,0,0,0,0,0,0,0,1
39,15.38461538,0.0,103.28,0.0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1
23,43.47826087,34.7826087,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,13.88888889,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,3.03030303,0.0,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29,10.34482759,3.448275862,1.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,85.71428571,42.85714286,35.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,42.85714286,14.28571429,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22,90.90909091,0.0,15.53,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,62.5,0.0,40.02,0.0,1,1,0,0,-4,0,0,0,0,1,0,0,0,0,1,0
7,85.71428571,0.0,40.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31,9.677419355,0.0,40.02,0.0,1,0,1,0,-18,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0.0,49.57,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11,72.72727273,9.090909091,40.0,0.0,1,0,0,0,-19,0,0,1,0,0,0,0,1,0,0,0
9,11.11111111,11.11111111,29.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,5.555555556,2.777777778,43.91,0.0,1,1,0,0,-2,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0.0,65.51,0.007672634,0,0,0,391,-494,0,1,0,0,0,0,0,0,0,1,0
10,60.0,20.0,35.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29,89.65517241,20.68965517,70.22,0.038022814,0,0,0,263,0,0,0,0,1,0,0,0,1,0,0,0
8,75.0,25.0,31.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,2.380952381,2.380952381,47.5,0.0,1,0,0,0,-9,0,0,0,0,0,1,0,0,0,0,1
56,57.14285714,8.928571429,119.22,0.096566524,0,1,0,466,0,0,0,0,0,0,1,0,0,1,0,0
35,57.14285714,0.0,52.43,0.049180328,0,0,0,61,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0.0,37.45,0.117647059,0,0,0,34,33,0,0,0,1,0,0,0,0,0,0,1
35,0.0,0.0,123.29,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
43,20.93023256,2.325581395,4.95,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51,25.49019608,13.7254902,73.24,0.05320304,0,0,0,921,-7,0,0,0,0,0,1,0,0,1,0,0
31,22.58064516,3.225806452,47.06,0.181818182,1,0,0,11,-1,1,0,0,0,0,0,0,0,1,0,0
28,10.71428571,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,52.81,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,62.5,14.58333333,48.25,0.031578947,1,0,0,190,-5,0,0,0,0,0,0,1,0,0,0,1
18,0.0,0.0,55.45,0.103896104,0,0,0,77,0,0,1,0,0,0,0,0,0,1,0,0
50,6.0,2.0,66.29,0.005181347,0,0,0,386,0,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,14.32,0.062827225,0,0,0,191,-28,0,0,0,0,0,1,0,0,1,0,0
39,5.128205128,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,73.68421053,0.0,83.47,0.173913043,1,0,0,23,-845,0,0,0,0,0,1,0,0,1,0,0
50,70.0,12.0,175.35,0.015741508,0,0,0,1207,-63,0,1,0,0,0,0,0,0,0,1,0
45,0.0,0.0,53.7,0.117647059,0,0,0,17,-26,0,0,0,0,0,1,0,0,0,1,0
45,0.0,0.0,80.15,0.086956522,0,0,0,23,-2,0,0,1,0,0,0,0,1,0,0,0
16,31.25,0.0,35.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24,100.0,4.166666667,77.71,2.0,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1
48,4.166666667,2.083333333,36.5,0.173913043,1,0,1,46,-1,1,0,0,0,0,0,0,0,0,0,1
45,6.666666667,0.0,91.0,0.035714286,0,0,0,56,0,0,0,0,0,0,1,0,0,0,0,1
40,2.5,0.0,50.25,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26,53.84615385,15.38461538,29.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16,0.0,0.0,91.02,0.333333333,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0
24,0.0,0.0,51.13,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,3.448275862,3.448275862,131.05,0.048780488,1,0,0,41,0,0,0,0,0,1,0,0,0,1,0,0
47,12.76595745,6.382978723,102.4,0.020979021,0,0,0,143,-972,0,0,0,0,0,1,0,0,0,1,0
35,5.714285714,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16,0.0,0.0,40.92,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
47,8.510638298,0.0,51.0,0.0,1,0,0,0,-20,0,0,0,0,0,1,0,1,0,0,0
48,20.83333333,8.333333333,66.93,0.036363636,1,0,0,55,-175,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0.0,76.18,0.03030303,1,0,0,99,-11,0,1,0,0,0,0,0,0,0,1,0
22,68.18181818,54.54545455,344.57,0.074074074,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,1
36,22.22222222,11.11111111,89.06,0.0,1,0,0,0,-21,0,0,0,0,1,0,0,0,0,1,0
47,0.0,0.0,26.0,0.015337423,0,0,0,652,-73,1,0,0,0,0,0,0,0,0,1,0
29,37.93103448,13.79310345,34.02,0.078947368,1,0,0,38,0,0,0,0,0,0,1,0,0,1,0,0
27,55.55555556,3.703703704,30.46,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24,8.333333333,4.166666667,82.7,0.0,1,0,0,0,-7,0,0,0,0,0,1,0,0,0,0,1
20,15.0,5.0,8.18,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36,30.55555556,2.777777778,76.59,0.018072289,1,0,0,332,26,0,0,0,1,0,0,0,0,0,0,1
2,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41,2.43902439,2.43902439,32.05,0.0,1,0,0,0,-23,0,0,0,0,0,1,0,0,1,0,0
45,0.0,0.0,28.27,0.025641026,0,0,0,78,0,0,1,0,0,0,0,0,0,0,1,0
27,33.33333333,18.51851852,55.35,0.071428571,1,1,0,28,0,1,0,0,0,0,0,0,0,0,1,0
49,6.12244898,0.0,56.9,0.011904762,0,0,0,336,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0.0,40.69,0.088235294,0,0,0,34,0,0,0,0,0,1,0,0,0,1,0,0
45,13.33333333,0.0,80.43,0.195121951,1,0,0,41,-1,0,1,0,0,0,0,0,0,1,0,0
42,30.95238095,7.142857143,62.42,0.0,0,0,0,0,-28,0,0,0,0,1,0,0,0,1,0,0
45,2.222222222,2.222222222,51.44,0.0,1,0,0,0,-23,0,0,0,0,1,0,0,0,1,0,0
37,16.21621622,0.0,40.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,24.0,4.0,51.74,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,16.66666667,0.0,104.11,0.0,0,0,0,0,-90,0,0,0,0,1,0,0,0,0,0,1
4,0.0,0.0,39.97,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0.0,99.79,0.0,0,0,0,0,-2,0,0,0,1,0,0,0,1,0,0,0
23,0.0,0.0,40.2,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,46.64,0.028985507,1,0,0,69,0,0,0,0,0,0,1,0,0,0,0,1
34,5.882352941,2.941176471,38.0,0.2,1,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0.0,75.13,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0.0,75.76,0.048923679,0,0,0,511,-13,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0.0,50.23,0.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0
6,100.0,0.0,102.34,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,93.75,21.875,47.78,0.129032258,1,0,0,62,0,0,0,0,0,0,0,1,0,1,0,0
6,100.0,0.0,31.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
41,7.317073171,0.0,35.13,0.064516129,1,0,0,31,0,0,1,0,0,0,0,0,0,0,1,0
9,44.44444444,11.11111111,40.02,0.0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1
37,5.405405405,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
47,0.0,0.0,160.9,0.056818182,0,0,0,176,-21,0,1,0,0,0,0,0,0,1,0,0
44,2.272727273,0.0,71.75,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,55.69,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,57.14285714,11.42857143,69.74,0.169811321,1,0,1,53,-4,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0.0,16.65,0.0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,1
20,10.0,0.0,92.77,0.070175439,0,0,0,57,-5,0,0,0,0,0,0,1,0,0,0,1
36,38.88888889,2.777777778,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,3.03030303,3.03030303,23.75,0.166666667,1,0,0,12,0,0,0,0,0,1,0,0,1,0,0,0
4,0.0,0.0,40.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
47,4.255319149,0.0,86.13,0.024691358,0,0,0,243,-734,1,0,0,0,0,0,0,0,0,1,0
16,0.0,0.0,44.42,0.017857143,0,0,0,168,0,0,0,0,0,1,0,0,0,1,0,0
45,0.0,0.0,114.33,0.060606061,1,0,0,33,0,0,0,0,0,0,0,1,0,0,0,1
42,57.14285714,21.42857143,47.66,0.222222222,1,1,1,81,-1,1,0,0,0,0,0,0,0,0,0,1
35,11.42857143,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,127.72,0.0,1,0,0,0,-16,0,0,0,0,1,0,0,0,0,1,0
18,55.55555556,16.66666667,35.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45,60.0,4.444444444,22.69,0.12034384,0,0,0,349,-75,0,0,0,0,0,0,1,0,1,0,0
40,30.0,7.5,43.63,0.023255814,0,0,0,86,-53,0,1,0,0,0,0,0,0,1,0,0
35,22.85714286,0.0,50.43,0.153846154,0,0,0,13,39,0,0,0,1,0,0,0,0,0,0,1
34,85.29411765,35.29411765,55.55,0.152777778,1,1,1,72,-1,1,0,0,0,0,0,0,0,0,0,1
47,0.0,0.0,119.78,0.026490066,1,0,0,151,-2,0,1,0,0,0,0,0,0,1,0,0
45,2.222222222,0.0,82.62,0.053571429,0,0,0,56,0,0,0,0,0,1,0,0,0,0,1,0
2,50.0,50.0,167.16,0.01511879,0,0,0,463,0,0,0,0,0,0,0,1,0,0,1,0
32,87.5,21.875,51.16,0.064516129,1,0,0,31,0,0,1,0,0,0,0,0,0,1,0,0
31,3.225806452,3.225806452,107.13,0.0,1,0,0,0,-6,0,0,0,0,1,0,0,0,0,0,1
12,8.333333333,0.0,50.84,0.015503876,1,0,0,129,0,0,0,0,0,1,0,0,0,1,0,0
12,75.0,25.0,94.22,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,100.0,0.0,40.02,0.0,1,0,0,0,-4,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0.0,40.02,0.0,1,0,0,0,-3,0,0,0,0,0,1,0,0,1,0,0
45,24.44444444,2.222222222,137.24,0.006703911,1,0,0,895,-83,0,0,0,0,0,1,0,0,1,0,0
37,5.405405405,0.0,54.24,0.128301887,0,0,0,265,39,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0.0,105.13,0.0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0
12,58.33333333,0.0,35.75,0.0,1,0,0,0,-2,0,1,0,0,0,0,0,0,0,1,0
34,5.882352941,2.941176471,40.76,0.052631579,1,1,0,38,0,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,52.77,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21,4.761904762,0.0,34.04,0.25,1,1,0,8,0,0,0,0,0,0,0,1,0,1,0,0
41,24.3902439,0.0,60.26,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
45,2.222222222,0.0,40.02,0.0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0
37,13.51351351,2.702702703,13.05,0.073170732,1,0,0,41,-4,1,0,0,0,0,0,0,0,0,0,1
41,34.14634146,4.87804878,273.67,0.022727273,0,0,0,132,-1,0,1,0,0,0,0,0,0,1,0,0
3,66.66666667,33.33333333,40.02,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26,57.69230769,3.846153846,40.02,0.0,1,0,0,0,-31,1,0,0,0,0,0,0,0,1,0,0
1,0.0,0.0,40.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25,36.0,12.0,78.4,0.0,1,0,0,0,-6,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0.0,80.11,0.0,0,0,0,0,-225,1,0,0,0,0,0,0,0,0,0,1
9,11.11111111,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
45,6.666666667,4.444444444,71.17,0.075471698,1,0,0,159,-15,0,1,0,0,0,0,0,0,1,0,0
45,0.0,0.0,68.92,0.0,0,0,0,0,-15,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,32.78,0.091549296,1,0,0,284,0,0,1,0,0,0,0,0,0,0,1,0
38,10.52631579,7.894736842,40.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46,2.173913043,0.0,75.26,0.0,0,0,0,0,-41,0,0,0,0,0,0,1,0,1,0,0
7,14.28571429,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,22.22222222,7.407407407,62.52,0.0,1,0,0,0,-412,0,0,1,0,0,0,0,0,0,0,1
38,10.52631579,5.263157895,145.63,0.049019608,1,0,1,102,-1,0,0,0,0,0,0,1,0,0,0,1
47,25.53191489,10.63829787,83.37,0.009259259,1,0,0,216,0,0,0,1,0,0,0,0,1,0,0,0
0,0.0,0.0,105.11,0.142857143,1,0,0,14,26,0,0,0,1,0,0,0,0,0,0,1
42,23.80952381,0.0,111.17,0.0,0,0,0,0,-5,0,0,0,0,0,0,1,0,1,0,0
32,34.375,3.125,90.61,0.0,1,0,0,0,-21,0,0,0,0,0,0,1,0,1,0,0
16,0.0,0.0,16.9,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,15.55555556,6.666666667,62.03,0.057971014,1,1,0,69,-19,0,0,1,0,0,0,0,1,0,0,0
35,0.0,0.0,112.2,0.21875,1,0,0,32,-33,0,1,0,0,0,0,0,0,0,0,1
43,6.976744186,2.325581395,81.05,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,2.777777778,0.0,85.07,0.0,1,0,0,0,-64,0,0,0,0,1,0,0,0,1,0,0
3,0.0,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35,0.0,0.0,40.25,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15,13.33333333,0.0,166.52,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52,15.38461538,3.846153846,94.34,0.027932961,0,0,0,179,-6,0,0,0,0,0,1,0,0,0,1,0
36,13.88888889,2.777777778,47.38,0.0,1,0,0,0,-7,0,1,0,0,0,0,0,0,0,0,1
35,8.571428571,0.0,38.0,0.095238095,1,0,0,21,0,0,0,0,0,0,1,0,0,0,0,1
12,66.66666667,16.66666667,57.44,0.036871508,0,0,0,895,-387,1,0,0,0,0,0,0,0,0,1,0
5,40.0,20.0,83.23,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10,40.0,10.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33,84.84848485,6.060606061,107.99,0.028340081,0,0,0,494,-414,0,0,0,0,0,0,1,0,1,0,0
32,18.75,0.0,50.92,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
37,18.91891892,10.81081081,80.8,0.0,1,0,0,0,-35,0,0,0,0,0,1,0,1,0,0,0
9,66.66666667,0.0,44.51,0.133333333,1,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0
24,20.83333333,16.66666667,42.28,0.285714286,1,0,0,7,-1,0,1,0,0,0,0,0,0,0,0,1
23,47.82608696,8.695652174,42.54,0.181818182,1,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1
43,27.90697674,9.302325581,50.25,0.058823529,0,0,0,119,-3,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0.0,41.15,0.1,0,0,0,20,39,0,0,0,1,0,0,0,0,0,0,1
45,6.666666667,2.222222222,79.68,0.0,0,0,0,0,-111,0,0,0,0,1,0,0,1,0,0,0
2,100.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,42.85714286,0.0,47.72,0.159090909,1,0,0,44,0,0,1,0,0,0,0,0,0,1,0,0
45,13.33333333,0.0,40.02,0.0,1,0,0,0,-37,0,1,0,0,0,0,0,0,1,0,0
10,60.0,20.0,58.41,0.0,1,1,0,0,-20,0,1,0,0,0,0,0,1,0,0,0
25,28.0,0.0,91.27,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
